Total Objects,CPU Usage
19,20.66588470561089
20,18.915890142226583
21,21.451720522352495
22,13.868345995608166
23,24.079243524591607
24,23.103944013454132
25,14.090452901725264
26,10.338902496983877
27,13.120832040942929
28,12.152604332228327
29,23.843098010674428
30,23.0374653869376
31,21.990026291723822
32,18.737145016603062
33,22.110552763819097
34,9.557681159420289
35,23.082197448840866
36,23.869456033852053
37,12.903653115892968
38,24.568510664204396
39,12.992182112354783
40,13.190013293452974
41,21.920908670638998
42,19.475176989839746
43,22.845514288559198
44,9.240647841285694
45,10.06506693527424
46,24.752625970467346
