Total Objects,Memory Usage (MB)
19,28.55859375
20,31.560546875
21,33.560546875
22,35.57423400878906
23,37.560546875
24,39.560546875
25,42.55859375
26,44.55859375
27,46.55859375
28,49.57423400878906
29,51.56642150878906
30,54.55859375
31,56.55859375
32,58.55859375
33,60.55859375
34,63.560546875
35,65.560546875
36,67.560546875
37,69.560546875
38,71.57423400878906
39,74.55859375
40,76.55859375
41,78.55859375
42,80.55859375
43,82.55859375
44,84.55859375
45,87.560546875
46,89.560546875
47,34.26451110839844
